1	1	1	1	1	10	47	1	1	1	1	1	1	4	10	1	1	1	1	1	1	3	7	3	1	1	1	1	1	12	32	1	1	1	1	1	1	23	118	19	24	19	1	1	1	63	452	220	46	54	1	1	29	164	730	406	36	13	1	1	18	444	1156	626	24	9	1	1	8	599	1918	654	26	3	1	1	3	490	1099	348	5	1	1	1	1	4	406	929	194	2	1	1	1	1	4	283	519	54	1	1	1	1	1	3	129	208	18	1	1	1	1	1	2	61	54	1	1	1	1	1	1	8	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	3	81	9	1	1	1	1	1	9	49	12	1	1	1	1	1	33	70	21	1	1	1	1	1	12	189	38	1	1	1	1	1	19	653	49	1	1	1	1	1	17	846	116	1	1	1	1	1	19	660	193	1	1	1	1	1	17	548	171	1	1	1	1	1	9	127	35	1	1	1	1	1	2	20	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	11	1	1	1	1	1	1	10	129	93	1	1	1	1	1	2	174	119	1	1	1	1	1	1	49	110	8	4	1	1	1	1	67	207	74	44	1	1	1	2	129	468	126	93	1	1	1	4	182	1046	282	95	1	1	1	2	166	1390	438	30	1	1	1	2	153	1572	348	7	1	1	1	1	78	1196	383	7	1	1	1	1	1	29	443	284	35	1	1	1	1	1	16	215	296	265	4	1	1	1	1	10	104	276	999	3	1	1	1	1	4	47	213	170	1	1	1	1	3	38	69	5	1	1	1	1	1	1	19	16	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	3	6	1	1	1	1	1	1	13	51	1	1	1	1	1	1	7	402	11	1	1	1	1	1	45	1494	61	1	1	1	1	1	99	1555	34	1	1	1	1	1	50	1425	32	1	1	1	1	1	28	740	15	1	1	1	1	1	29	323	6	1	1	1	1	1	23	263	4	1	1	1	1	1	21	68	2	1	1	1	1	1	1	5	14	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	20	7	1	1	1	1	1	1	13	5	1	1	1	1	1	1	6	23	1	1	1	1	1	1	8	31	1	1	1	1	1	1	19	120	4	1	1	1	1	1	34	79	4	8	3	1	1	1	62	133	23	21	5	1	1	1	125	200	45	24	7	1	1	1	182	379	48	17	2	1	1	1	268	381	38	15	1	1	1	1	1	234	220	23	6	1	1	1	1	1	147	138	27	5	1	1	1	1	1	107	103	13	5	1	1	1	1	1	72	47	19	5	1	1	1	1	60	30	21	1	1	1	1	1	1	29	32	16	2	1	1	1	1	1	19	16	9	1	1	1	1	1	11	12	5	1	1	1	1	19	6	5	1	1	1	26	2	1	1	1	18	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	13	3	1	1	1	1	1	1	22	10	2	1	1	1	1	1	37	10	2	6	1	1	1	1	20	49	6	8	1	1	1	1	7	51	16	16	1	1	1	1	22	103	18	11	1	1	1	1	42	58	11	7	2	1	1	1	104	97	12	5	1	1	1	1	161	202	5	1	1	1	1	1	185	252	17	1	1	1	1	1	1	161	243	20	1	1	1	1	1	1	166	201	13	1	1	1	1	1	1	100	88	11	1	1	1	1	1	1	44	57	5	1	1	1	1	1	18	38	11	1	1	1	1	1	1	35	26	16	1	1	1	1	1	1	12	18	7	1	1	1	1	1	12	8	1	1	1	1	1	1	6	5	1	1	1	2	9	6	1	1	1	12	6	1	1	1	13	4	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	15	28	1	4	1	1	1	1	54	204	14	1	1	1	1	1	30	384	68	4	1	1	1	1	57	701	105	3	1	1	1	1	144	1580	99	4	1	1	1	1	307	2562	198	8	1	1	1	1	407	2720	184	5	1	1	1	1	274	1725	73	7	1	1	1	1	1	68	476	23	1	1	1	1	1	1	47	174	2	1	1	1	1	1	1	12	41	2	1	1	1	1	1	1	12	15	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	8	16	1	1	1	1	1	1	12	12	2	1	1	1	1	1	22	10	4	1	1	1	1	23	37	26	1	1	1	1	2	85	114	87	19	2	1	1	2	87	240	167	24	1	1	1	1	131	601	393	5	1	1	1	1	338	964	507	7	1	1	1	1	601	1454	324	4	1	1	1	1	664	1952	218	1	1	1	1	1	1	547	1320	119	1	1	1	1	1	15	294	604	22	1	1	1	1	1	1	230	262	6	1	1	1	1	1	3	108	58	1	1	1	1	1	1	56	13	1	1	1	1	1	1	1	29	3	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	80	94	8	1	1	1	1	5	594	736	19	1	1	1	1	2	408	812	44	1	1	1	1	1	74	431	21	1	1	1	1	1	70	321	59	7	1	1	1	1	72	233	45	9	1	1	1	1	75	238	52	8	1	1	1	3	210	285	72	3	1	1	1	2	149	284	48	1	1	1	1	1	102	233	52	1	1	1	1	1	1	58	141	48	2	1	1	1	1	1	20	82	39	17	1	1	1	1	1	8	41	44	89	1	1	1	1	1	3	15	44	24	1	1	1	1	1	13	7	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	17	10	1	1	1	1	1	1	30	38	5	1	1	1	1	1	24	60	35	3	1	1	1	1	23	148	60	49	1	1	1	1	24	203	70	65	1	1	1	1	55	409	194	66	1	1	1	1	113	790	301	28	1	1	1	1	142	934	326	10	1	1	1	1	129	1164	337	4	1	1	1	1	1	94	590	369	71	1	1	1	1	2	30	398	455	604	10	1	1	1	1	22	247	526	2420	8	1	1	1	1	12	120	403	334	1	1	1	1	4	87	115	12	1	1	1	1	1	5	29	15	1	1	1	1	1	1	2	8	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	6	3	1	1	1	1	1	3	52	35	1	1	1	1	1	2	47	97	3	1	1	1	1	1	146	572	6	1	1	1	1	1	208	2124	86	1	1	1	1	1	172	2166	98	1	1	1	1	1	124	1467	75	1	1	1	1	1	103	1185	42	1	1	1	1	1	130	1482	54	1	1	1	1	1	160	1327	29	1	1	1	1	1	1	111	489	6	1	1	1	1	1	1	38	100	19	1	1	1	1	1	1	10	16	37	1	1	1	1	1	1	1	3	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	85	1	1	1	1	1	1	1	8	179	2	1	1	1	1	1	1	16	1208	25	1	1	1	1	1	1	73	4510	17	1	1	1	1	1	1	99	343	1	1	1	1	1	1	38	9	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	4	16	2	1	1	1	1	1	12	41	16	1	1	1	1	1	27	112	18	1	1	1	1	1	31	126	5	1	1	1	1	1	20	147	3	1	1	1	1	1	51	241	16	3	1	1	1	1	127	285	14	1	1	1	1	1	270	355	22	1	1	1	1	1	521	430	33	1	1	1	1	1	700	480	51	2	1	1	1	1	1	1073	516	41	1	1	1	1	1	1	992	516	28	1	1	1	1	1	1	841	350	27	1	1	1	1	1	1	745	281	21	1	1	1	1	1	593	196	17	1	1	1	1	1	1	452	212	15	1	1	1	1	1	1	344	190	18	1	1	1	1	1	341	136	9	1	1	1	1	229	67	2	1	1	1	141	41	1	1	3	117	32	1	1	3	56	13	1	1	5	19	6	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
6	1	1	4	41	3	1	1	1	1	1	3	18	9	1	1	1	1	1	10	28	6	1	1	1	1	1	7	25	8	1	1	1	1	1	11	54	7	3	2	1	1	1	22	115	9	8	3	1	1	1	43	176	18	7	1	1	1	1	91	266	25	2	4	1	1	1	174	292	22	7	4	1	1	1	241	320	12	1	3	1	1	1	1	243	204	3	1	1	1	1	1	1	239	171	4	1	1	1	1	1	1	175	87	1	1	1	1	1	1	1	107	35	1	1	1	1	1	1	85	28	2	1	1	1	1	1	1	28	11	2	1	1	1	1	1	1	20	2	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	4	1	1	1	1	1	1	18	37	3	1	1	1	1	1	42	23	4	1	1	1	1	1	25	58	1	1	1	1	1	1	33	148	1	1	1	1	1	1	75	276	8	1	1	1	1	1	93	601	35	1	1	1	1	1	180	1328	94	1	1	1	1	1	297	1685	319	1	1	1	1	1	452	1938	597	2	1	1	1	1	1	426	1773	256	1	1	1	1	1	1	246	866	26	1	1	1	1	1	1	85	441	12	1	1	1	1	1	1	38	180	5	1	1	1	1	1	17	88	1	1	1	1	1	1	1	2	7	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	1	1	1	1	1	2	1	2	1	1	1	1	1	4	18	15	5	1	1	1	1	19	44	52	7	1	1	1	5	70	125	189	20	1	1	1	8	95	234	247	15	1	1	1	12	212	363	362	21	1	1	1	3	371	741	407	20	1	1	1	6	507	1490	438	13	1	1	1	1	15	632	1977	441	2	1	1	1	1	3	701	1380	130	1	1	1	1	1	4	449	473	49	1	1	1	1	1	10	191	84	11	1	1	1	1	19	89	5	4	1	1	1	1	1	4	36	2	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	11	1	1	1	1	1	1	24	78	1	1	1	1	1	1	66	439	1	1	1	1	1	3	93	366	2	1	1	1	1	1	40	197	4	1	1	1	1	1	36	239	1	1	1	1	1	1	63	275	1	1	1	1	1	2	85	247	6	1	1	1	1	1	1	319	884	30	3	1	1	1	1	1	169	435	684	19	1	1	1	1	1	24	45	2583	15	1	1	1	1	1	1	37	206	1	1	1	1	1	1	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	2	7	16	1	1	1	1	1	2	88	95	1	1	1	1	1	1	16	88	4	1	1	1	1	1	88	596	25	1	1	1	1	2	135	1623	48	1	1	1	1	6	121	1930	104	1	1	1	1	1	97	1143	47	1	1	1	1	1	169	1021	37	1	1	1	1	2	228	1240	37	1	1	1	1	1	230	1338	21	1	1	1	1	1	1	229	1106	11	1	1	1	1	1	1	160	474	25	1	1	1	1	1	1	47	92	71	2	1	1	1	1	1	6	10	6	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	74	3	1	1	1	1	1	1	8	704	15	1	1	1	1	1	1	45	2399	13	1	1	1	1	1	1	41	204	1	1	1	1	1	1	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	2	4	1	1	1	1	1	1	7	16	1	1	1	1	1	1	8	7	1	1	1	1	1	1	23	31	2	1	1	1	1	1	52	79	9	2	1	1	1	1	145	126	12	6	1	1	1	1	144	146	17	9	1	1	1	1	143	154	10	2	1	1	1	1	237	259	8	2	1	1	1	1	403	406	20	2	1	1	1	1	1	888	549	33	3	1	1	1	1	1	1800	714	41	1	1	1	1	1	1	1464	571	23	1	1	1	1	1	1	771	319	22	1	1	1	1	1	584	207	18	1	1	1	1	1	1	472	225	7	1	1	1	1	1	1	324	209	4	1	1	1	1	2	283	124	1	1	1	1	1	221	63	1	1	1	1	143	39	5	2	1	88	23	4	6	1	57	11	11	2	1	24	8	5	1	1	8	2	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	3	1	1	1	1	1	1	6	8	1	1	1	1	1	1	7	2	1	1	1	1	1	7	33	8	1	1	1	1	1	6	19	2	1	1	1	1	1	1	55	13	1	1	1	1	1	10	92	4	1	1	1	1	1	69	149	6	1	1	1	1	1	147	302	16	1	1	1	1	1	218	222	21	1	1	1	1	1	1	173	164	8	1	1	1	1	1	1	165	125	6	1	1	1	1	1	1	82	48	10	1	1	1	1	1	1	46	42	16	2	1	1	1	1	51	23	16	1	1	1	1	1	1	48	33	4	1	1	1	1	1	1	39	36	4	1	1	1	1	1	31	22	2	1	1	1	1	16	11	1	1	1	1	2	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	12	1	1	1	1	1	1	1	11	24	18	1	1	1	1	1	29	189	54	1	1	1	1	1	48	439	34	1	1	1	1	1	146	477	47	1	1	1	1	2	168	888	166	2	1	1	1	1	257	1371	338	2	1	1	1	1	1	346	2131	310	3	1	1	1	1	1	387	2152	144	3	1	1	1	1	2	311	1271	27	1	1	1	1	1	1	159	621	8	1	1	1	1	1	46	161	4	1	1	1	1	1	1	3	29	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	5	1	1	1	1	1	1	1	34	2	1	1	1	1	1	2	10	9	1	1	1	1	1	1	31	12	1	1	1	1	1	2	26	25	3	1	1	1	1	3	51	55	31	1	1	1	1	6	96	113	101	2	1	1	1	3	131	275	124	6	1	1	1	1	212	416	240	26	1	1	1	5	378	877	362	25	1	1	1	1	7	637	1478	346	8	1	1	1	1	11	1097	2018	221	1	1	1	1	1	17	943	991	39	1	1	1	1	1	7	436	231	2	1	1	1	1	56	341	33	1	1	1	1	1	1	10	193	15	1	1	1	1	1	1	1	19	1	1	1	1	1	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	4	17	6	15	1	1	1	1	7	49	52	48	1	1	1	1	3	75	84	30	1	1	1	1	10	107	118	12	1	1	1	1	8	237	123	5	1	1	1	1	37	329	151	3	1	1	1	1	1	33	438	269	45	3	1	1	1	1	44	749	554	964	23	1	1	1	1	34	492	829	3631	12	1	1	1	1	38	360	975	588	1	1	1	1	53	305	463	32	1	1	1	1	1	24	202	101	1	1	1	1	1	3	6	42	6	1	1	1	1	1	1	6	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	14	18	3	1	1	1	1	1	12	43	17	1	1	1	1	1	19	90	176	6	1	1	1	1	11	205	995	9	1	1	1	1	1	204	719	11	1	1	1	1	1	138	344	4	1	1	1	1	3	122	467	4	1	1	1	1	1	223	772	4	1	1	1	1	2	321	988	5	1	1	1	1	1	2	656	2117	35	1	1	1	1	1	1	473	1812	284	5	1	1	1	1	1	75	258	984	6	1	1	1	1	1	10	71	107	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	23	1	1	1	1	1	1	1	14	246	7	1	1	1	1	1	2	30	2687	66	1	1	1	1	1	1	140	8847	36	1	1	1	1	1	1	125	569	1	1	1	1	1	2	18	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	12	2	1	1	1	1	1	1	11	136	4	1	1	1	1	1	1	14	2424	190	1	1	1	1	1	1	142	9058	43	1	1	1	1	1	1	117	644	1	1	1	1	1	1	14	2	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	7	2	1	1	1	1	1	5	29	1	7	1	1	1	1	76	50	9	2	1	1	1	1	46	38	20	8	1	1	1	1	36	82	20	4	1	1	1	1	70	180	24	2	1	1	1	1	81	214	57	5	1	1	1	1	139	230	75	3	1	1	1	1	230	304	40	1	1	1	1	1	360	301	26	1	1	1	1	1	1	506	316	20	1	1	1	1	1	1	865	452	25	1	1	1	1	1	1	1417	525	33	1	1	1	1	1	1	1249	472	21	1	1	1	1	1	906	296	24	1	1	1	1	1	1	664	225	9	1	1	1	1	1	1	419	178	4	1	1	1	1	1	427	167	1	1	1	1	1	330	68	8	1	1	1	167	28	7	2	1	104	20	9	2	1	44	17	4	1	1	40	8	1	1	1	9	3	1	1	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1	1	1	1	18	1	1	1	1	1	1	2	43	1	1	1	1	1	1	4	74	2	1	1	1	1	1	14	136	7	1	1	1	1	1	27	300	39	3	1	1	1	1	68	370	36	1	1	1	1	1	135	525	49	2	1	1	1	1	1	260	886	31	1	1	1	1	1	1	625	1648	7	1	1	1	1	1	1	1052	2629	4	1	1	1	1	1	1	656	2302	5	1	1	1	1	1	132	612	1	1	1	1	1	1	1	13	99	1	1	1	1	1	1	1	2	19	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1	2	17	5	1	1	1	1	1	1	65	3	1	1	1	1	1	4	138	10	1	1	1	1	1	9	211	8	1	1	1	1	1	34	410	51	1	1	1	1	1	105	784	130	1	1	1	1	1	1	190	1478	88	1	1	1	1	1	1	269	2175	29	1	1	1	1	1	1	425	2502	14	1	1	1	1	1	1	498	2263	25	1	1	1	1	1	133	662	7	1	1	1	1	1	1	10	70	2	1	1	1	1	1	1	2	8	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
